,group,url
717,563,http://www.upi.com/Business_News/Energy-Industry/2015/11/18/Schlumberger-cleared-for-tool-maker-takeover/2401447849264/
718,1162,http://feeds.theguardian.com/c/34708/f/663889/s/4b95f6d6/sc/24/l/0L0Stheguardian0N0Cbusiness0Cpicture0C20A150Cnov0C180Ckipper0Ewilliams0Eon0Elondons0Etallest0Eskyscraper/story01.htm
719,499,http://www.cnet.com/news/watch-swirling-magnetic-loops-on-the-sun-in-mesmerizing-nasa-video/
720,935,http://feeds.businesswire.com/click.phdo?i=bfb0fa12e3e8e15d4d7b9bc2702952d4
721,1099,http://www.zdnet.com/article/salesforce-com-adds-more-predictive-tools-to-marketing-cloud/
722,1219,http://invezz.com/news/equities/21278-Burberry-share-price-City-surveyor-questions-groups-50m-facility-plan?utm_source=rss
723,1471,http://uk.reuters.com/article/2015/11/18/china-gas-prices-idUKL3N0ZM3CC20151118?feedType=RSS&feedName=rbssEnergyNews
724,1116,http://feeds.nbcnews.com/c/35002/f/663286/s/4b9ce3d5/sc/7/l/0L0Snbcnews0N0Cbusiness0Cbusiness0Enews0Cafter0Evandals0Ehit0Eisis0Estore0Eowner0Eseeks0Edistance0Eterror0Egroup0En465762/story01.htm
725,944,http://feeds.businesswire.com/click.phdo?i=c719e42f1563b4cf7275c40d5c3fc357
726,1135,http://www.seattlepi.com/news/article/UAW-leaders-make-push-for-Ford-contract-6641058.php
727,812,http://feeds.businesswire.com/click.phdo?i=7b6bcfbe4c1c52814c80f6df48f42f57
728,1196,http://fuelfix.com/blog/2015/11/18/after-leading-oil-industry-on-exploration-eni-seeks-to-cash-in/
729,1840,http://www.engadget.com/2015/11/18/congress-approves-space-mining/
730,898,http://feeds.businesswire.com/click.phdo?i=a67571a73e95d271ac91d1f7d148fd19
731,1241,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFl7YKxhzkR1bBAbbljDuHX1DH-ZQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778994480817&ei=Y3dMVriBMce7yAPI7Y3wDQ&url=http://www.techtimes.com/articles/107748/20151118/samsung-galaxy-note-5-now-has-warning-label-so-you-dont-stick-the-s-pen-the-wrong-way-video.htm
732,332,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b982e9e/sc/24/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Cfrench0Emilitary0Edeployed0Eto0Enorth0Eparis0Eamid0Eshootout0Ereports0Carticleshow0C49828280A0Bcms/story01.htm
733,744,http://feeds.businesswire.com/click.phdo?i=57b0a0bb76f06442036cfcefab8cf0b2
734,20,http://allafrica.com/stories/201511180031.html
735,266,http://bizbeatblog.dallasnews.com/2015/11/dunkin-donuts-tests-dallas-area-delivery.html/
736,-1,http://www.techmeme.com/151117/p35#a151117p35
737,-1,http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/J-WSMW5P3XM/
738,2144,http://www.prnewswire.com/news-releases/hcl-wins-two-2015-ca-technologies-partner-awards-300180675.html
739,335,http://venturebeat.com/2015/11/18/president-obama-interviews-alibaba-billionaire-jack-ma-as-ecommerce-giant-pushes-beyond-china/
740,1245,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGem6VvSF14BIzYQ3sYdnxWsOtmXg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778995118385&ei=eDNNVtiLOIf3ygPk5IvwCA&url=http://www.androidheadlines.com/2015/11/vine-now-offers-audio-remix-discovery-feature.html
741,361,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHupVqHZLq-fWt0YK9AtjPtw8y9HA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778994001538&ei=EEdMVrjeEuHjyAPTg4n4BQ&url=http://seekingalpha.com/article/3694336-fomc-minutes-to-reinforce-rate-hike-expectations
742,1384,http://rssfeeds.usatoday.com/~/123878193/0/usatoday-techtopstories~Terrorists-or-cowards-You-pick-with-this-Chrome-extension/
743,1295,http://rss.cnn.com/c/35493/f/677907/s/4b9b38c1/sc/28/l/0Lmoney0Bcnn0N0C20A150C110C170Ctechnology0C4k0Etv0Eenergy0Ecost0Cindex0Bhtml0Dsection0Fmoney0Itechnology/story01.htm
744,2036,http://www.prnewswire.com/news-releases/ceva-introduces-new-low-power-communication-dsps-to-address-the-multimode-connectivity-requirements-of-iot-and-m2m-300180645.html
745,2081,http://www.prnewswire.com/news-releases/ehi-car-services-announces-third-quarter-2015-results-300180841.html
746,475,http://feedproxy.google.com/~r/cnet/tcoc/~3/FCPJgoTGRYE/story01.htm
747,2550,http://www.thestar.com/business/2015/11/18/us-border-airports-seeing-drop-in-canadian-travellers.html
748,218,http://ameinfo.com/finance-and-economy/economy/employment/biz-group-restructures-to-support-evolution-of-regional-hr-industry/
749,440,http://en.portnews.ru/news/210073/
750,1453,http://timesofindia.feedsportal.com/c/33039/f/533919/s/4b9a8756/sc/28/l/0Ltimesofindia0Bindiatimes0N0Cbusiness0Cindia0Ebusiness0CGold0Econtinues0Eto0Eslide0Eon0Eglobal0Ecues0Esilver0Eedges0Eup0Carticleshow0C49833580A0Bcms/story01.htm
751,917,http://feeds.businesswire.com/click.phdo?i=b2e6bda9172c797f57a40c67256c4e76
752,-1,http://feeds.businesswire.com/click.phdo?i=b197db2c175b2c4ec8567005c95e59ec
753,1135,http://feeds.reuters.com/~r/reuters/businessNews/~3/0m5NvJVx8a0/story01.htm
754,2644,http://www.zawya.com/story/EBRD_loans_USD200m_for_Egyptian_power_plant-ZAWYA20151118042836/
755,476,http://news.yahoo.com/ibm-developed-ultimate-black-friday-shopping-assistant-214810270.html
756,1312,http://rss.feedsportal.com/c/33846/f/610141/p/1/s/4444e409/sc/3/l/0L0Sscotsman0N0Camazon0Ebrings0Esame0Eday0Edeliveries0Eto0Ecentral0Ebelt0E10E3951291/story01.htm
757,1700,http://www.cbc.ca/news/business/airlines-pile-on-new-fees-and-even-more-charges-lie-ahead-experts-say-1.3323044?cmp=rss
758,480,http://news.yahoo.com/meet-90-android-phone-bigger-battery-iphone-6s-224351629.html
759,336,http://uk.reuters.com/article/2015/11/18/nigeria-corruption-idUKL8N13D13N20151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
760,1398,http://www.cnbc.com/2015/11/18/warren-buffett-is-having-a-very-unusual-bad-year.html
761,635,http://feeds.businesswire.com/click.phdo?i=2122841f1a2763d22a6c974f202d090b
762,2466,http://www.scmp.com/business/companies/article/1880272/guodian-tech-divest-solar-production-lines-expects-hit-profits
763,1004,http://feeds.businesswire.com/click.phdo?i=e6d78296bd16d84bb4f7c13afcf1875a
764,1243,http://rss.nytimes.com/c/34625/f/640316/s/4b9632d3/sc/28/l/0L0Snytimes0N0C20A150C110C180Cbusiness0Cdealbook0Clyft0Esaid0Eto0Eseek0Edollar50A0A0Emillion0Ein0Efunding0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm
765,1935,http://www.iii.co.uk/articles/278284/are-vedanta-resources-plc-uk-mail-group-plc-monitise-plc-steal-today%E2%80%99s-prices
766,345,http://economictimes.feedsportal.com/c/33041/f/534034/s/4b99a684/sc/7/l/0Leconomictimes0Bindiatimes0N0Cnews0Cinternational0Cworld0Enews0Ciranian0Ejournalist0Ereyhaneh0Etabatabaei0Esentenced0Eto0Ejail0Efor0Espreading0Epropaganda0Carticleshow0C4983160A60Bcms/story01.htm
767,313,http://economictimes.feedsportal.com/c/33041/f/534031/s/4b9965fd/sc/28/l/0Leconomictimes0Bindiatimes0N0Cnews0Ccompany0Ccorporate0Etrends0Ccfos0Ebiz0Eoptimism0Esubdued0Eon0Eglobal0Elocal0Efactors0Edun0Ebradstreet0Carticleshow0C498313180Bcms/story01.htm
768,1247,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHlfowxWdVZqmwi8qHjqab7__Rmcw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778994913302&ei=7gRNVuCAH8WxyAP12I3gDg&url=http://www.engadget.com/2015/11/18/amazon-two-factor-authentication-security/
769,1370,http://rss.nytimes.com/c/34625/f/640316/s/4b9cddf9/sc/28/l/0L0Snytimes0N0C20A150C110C190Cbusiness0Cdealbook0Ca0Eflurry0Eof0Egrowth0Ein0Ethe0Eonline0Efinancial0Eadvice0Efield0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm
770,672,http://feeds.businesswire.com/click.phdo?i=301ab1bb3298584c6ae2f8bfc117ba7f
771,2377,http://www.prnewswire.com/news-releases/the-village-company-acquires-iconic-personal-care-brands-from-high-ridge-brands-300181447.html
772,1820,http://www.digitaltrends.com/movies/the-huntsman-winters-war-blunt-hemsworth/
773,1551,http://view.koreaherald.com/kh/view.php?ud=20151118001124
774,253,http://telegraph.feedsportal.com/c/32726/f/567647/s/4b9c13e9/sc/7/l/0L0Stelegraph0O0Ctechnology0Cinternet0Esecurity0C120A0A40A250CAnonymous0Erecruits0Eamateurs0Einto0Ecyber0Ewar0Eagainst0EIsil0Bhtml/story01.htm
775,1606,http://www.bbc.co.uk/news/business-34802747#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa
776,361,http://feedproxy.google.com/~r/TheAustralianBusinessHome/~3/BFMuSOGPnfY/story-e6frg6n6-1227614823672
777,-1,http://rssfeeds.usatoday.com/~/123918075/0/usatodaycommoney-topstories~Dont-be-fooled-by-some-Black-Friday-deals/
778,1800,https://www.theverge.com/2015/11/18/9741926/2016-toyota-prius-first-drive
779,1414,http://techcrunch.com/2015/11/18/stuart-stealth/?ncid=rss
780,-1,http://rss.cnn.com/c/35493/f/676933/s/4b98ff6b/sc/15/l/0Lmoney0Bcnn0N0C20A150C110C180Cinvesting0Cpremarket0Estocks0Etrading0Cindex0Bhtml0Dsection0Fmoney0Imarkets/story01.htm
781,1588,http://www.arabianbusiness.com/dubai-calls-for-more-financial-sector-help-in-projects-boom-612795.html
782,1459,http://transportationblog.dallasnews.com/2015/11/as-biden-addresses-infrastructure-spending-in-dallas-lawmakers-grapple-with-funding-in-d-c.html/
783,2490,http://www.scoop.co.nz/stories/BU1511/S00646/higher-meat-and-farm-gate-milk-prices-push-up-producer-price.htm
784,1422,http://telegraph.feedsportal.com/c/32726/f/567647/s/4b9bb546/sc/28/l/0L0Stelegraph0O0Cfinance0Cjobs0C120A0A28150CAmericas0Erichest0Etech0Ebillionaires0Eaged0Eunder0E40A0Bhtml/story01.htm
785,483,http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/bwnxz3NRH24/
786,1932,http://www.iii.co.uk/articles/278254/should-you-invest-car-stars-carclo-plc-or-gkn-plc
787,2705,https://www.theverge.com/2015/11/18/9753844/addyi-female-sex-drug-libido-sales
788,996,http://feeds.businesswire.com/click.phdo?i=e1edb2f5fa2fa5c7af20628e3376dcd0
789,1653,http://www.business-standard.com/article/companies/insideview-inc-to-invest-25-mn-in-india-operations-115111800499_1.html
790,36,http://allafrica.com/stories/201511180144.html
791,149,http://www.thetimes.co.uk/tto/business/industries/technology/article4616549.ece
792,-1,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGzHue_UMd68zHfNVTNNg8UFzQy7Q&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778995013983&ei=7gRNVuCAH8WxyAP12I3gDg&url=http://www.engadget.com/2015/11/18/microsoft-bing-for-iphone-app-integration-update/
793,299,http://www.business-standard.com/article/companies/instagram-user-base-doubles-in-india-115111801154_1.html
794,1,http://telegraph.feedsportal.com/c/32726/f/567647/s/4b987c74/sc/7/l/0L0Stelegraph0O0Ctechnology0Cfacebook0C120A0A24890CMark0EZuckerberg0Eurges0EFacebook0Eusers0Enot0Eto0Elet0Eminority0Eof0Eextremists0Espread0Efear0Bhtml/story01.htm
795,998,http://feeds.businesswire.com/click.phdo?i=e2f4f6cfa6ec7dcbc6fb928b76cf23bf
796,1969,http://www.prnewswire.com/news-releases/abi-research-breaks-down-the-barrier-of-fog-networks-and-the-telecom-cloud-300181250.html
797,2659,http://www.zawya.com/story/Saudi_Arabia_Second_phase_of_SR247m_adventure_park_underway-ZAWYA20151118032501/
798,593,http://feeds.businesswire.com/click.phdo?i=e43379ccca3dca84943749a4badfe1b1
799,2068,http://www.prnewswire.com/news-releases/diatherix-laboratories-selected-to-join-avalon-healthcare-solutions-lab-management-program-300181358.html
800,127,http://allafrica.com/stories/201511181220.html
801,-1,http://economictimes.indiatimes.com/wealth/real-estate/news/real-estate-pe-funds-switch-focus-on-residential-segment-jll-india/articleshow/49838739.cms
802,885,http://feeds.businesswire.com/click.phdo?i=9e6a2600879d2f7eabfdb1eb99cdee34
803,1898,http://www.ibtimes.com/iran-offered-syrian-president-bashar-assad-shelter-during-civil-war-he-refused-2189763
804,1941,http://www.japantimes.co.jp/news/2015/11/18/business/minister-says-japan-pension-funds-should-invest-in-india-rail/
805,1732,http://www.chron.com/business/retail/article/Boutique-cinema-chain-takes-on-major-competitors-6639599.php
806,316,http://www.business-standard.com/article/pti-stories/total-telephone-user-base-rises-to-102-26-cr-in-sep-115111800755_1.html
807,-1,http://www.techmeme.com/151118/p13#a151118p13
808,453,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFkZt0X3MTFvz-JTgsbV2o1jUa_Dw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778994225206&ei=kKBMVujlNKKIzAOckZrIDg&url=http://www.pymnts.com/news/2015/amazons-push-to-keep-consumers-out-of-the-stores/
809,1068,http://www.bignewsnetwork.com/news/238658795/canadian-pacific-railway-proposes-merger-with-us-based-norfolk-southern
810,303,http://www.business-standard.com/article/companies/lenovo-aims-6-bn-revenue-from-india-in-next-3-years-115111801485_1.html
811,1171,http://feeds.theguardian.com/c/34708/f/663889/s/4b99a81c/sc/7/l/0L0Stheguardian0N0Csmall0Ebusiness0Enetwork0C20A150Cnov0C180Cbritish0Emanufacturers0Edivided0Eover0Eeu0Eexit0Evote/story01.htm
812,183,http://allafrica.com/stories/201511181686.html
813,2232,http://www.prnewswire.com/news-releases/more-than-400-volunteers-from-31-chicago-companies-to-pack-meals-for-the-hungry-on-november-19-at-navy-pier-300181275.html
814,381,http://economictimes.feedsportal.com/c/33041/f/534037/s/4b97b1de/sc/14/l/0Leconomictimes0Bindiatimes0N0Cmarkets0Cstocks0Cnews0Ccapital0Eexpenditure0Ecycle0Emust0Eto0Elead0Enext0Eleg0Eof0Erally0Ein0Esensex0Carticleshow0C498275520Bcms/story01.htm
815,361,http://feeds.theguardian.com/c/34708/f/663889/s/4b9c8f72/sc/24/l/0L0Stheguardian0N0Cbusiness0C20A150Cnov0C180Cinterest0Erate0Ehikes0Edecember0Efederal0Ereserve0Eminutes0Ejanet0Eyellen/story01.htm
816,1091,http://www.cnbc.com/2015/11/18/apple-shares-to-rise-43-percent-conviction-buy-goldman-sachs.html
817,10,http://mf.feeds.reuters.com/c/871/f/435411/s/4b99e7b6/sc/21/l/0L0Sreuters0N0Carticle0C20A150C110C180Cus0Epmc0Esierra0Eus0Em0Ea0Emicrosemi0EidUSKCN0AT71NT20A1511180DfeedType0FRSS0GfeedName0FtechnologyNews/story01.htm
818,2478,http://www.scoop.co.nz/stories/BU1511/S00623/nz-dollar-may-extend-decline-vs-australian-dollar.htm
819,361,http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/6c0LXBF6psY/bulletinredir.asp
820,1523,http://venturebeat.com/2015/11/18/ubers-latest-feature-helps-you-pass-the-cost-of-your-ride-to-your-employer/
821,2639,http://www.zawya.com/story/Business_France_12_French_firms_seek_sugar_investments_in_Egypt-ZAWYA20151118042618/
822,335,http://www.660news.com/2015/11/18/courting-big-business-in-asia-obama-presses-for-action-to-finish-global-climate-pact/
823,2663,http://www.zawya.com/story/UAE_retailers_vie_to_win_customer_loyalty-GN_17112015_181134/
824,486,http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/qjxiUIra-i8/
825,793,http://feeds.businesswire.com/click.phdo?i=744fcf7ed066f97bb781564cd07f7941
826,2570,http://www.trucknews.com/features/keeping-it-clean-2/
827,566,http://rss.nytimes.com/c/34625/f/640316/s/4b984235/sc/10/l/0L0Snytimes0N0C20A150C110C180Cupshot0Cmarriott0Emerger0Ehas0Estarwood0Elovers0Enervous0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm
828,988,http://feeds.businesswire.com/click.phdo?i=dfeb80401aee3118075a31daa683c669
829,271,http://www.cnet.com/news/dont-want-to-install-that-smartphone-app-with-google-you-may-not-have-to/
830,95,http://allafrica.com/stories/201511180871.html
831,2163,http://www.prnewswire.com/news-releases/introducing-clairb-the-portable-air-purifier-that-utilizes-dual-filtration-technology-300181456.html
832,2629,http://www.wsj.com/articles/starboard-urges-yahoo-to-drop-alibaba-spinoff-plan-1447905535?mod=pls_whats_news_us_business_f
833,587,http://feeds.businesswire.com/click.phdo?i=0464df88c306fa72be7f3e78cb888ab1
834,1239,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFbMUPaV7YO5BZidANV0BXp1OU2zg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778994055974&ei=EEdMVrjeEuHjyAPTg4n4BQ&url=http://www.wacotrib.com/news/business/spacex-moves-closer-to-securing-st-military-contract/article_0e1cae58-12e6-5e42-ac4e-930801946d41.html
835,1848,http://www.globaltimes.cn/content/953343.shtml
836,-1,http://www.theborneopost.com/2015/11/19/duty-free-loss-piles-woes-on-troubled-lotte-group/
837,947,http://www.prnewswire.com/news-releases/iran-it-services-market-to-touch-us-28-billion-by-2020-says-techsci-research-551406451.html
838,887,http://feeds.businesswire.com/click.phdo?i=a09f1ba144aed1b6f190b5b4030b9e12
839,253,http://www.cnbc.com/2015/11/18/what-can-anonymous-really-do-to-isis.html
840,272,http://recode.net/2015/11/18/google-ads-exec-mohan-hops-over-to-youtube-where-he-kind-of-was-already/
841,1,http://abcnews.go.com/Technology/facebook-safety-check-activated-nigeria-bombing/story?id=35275792
842,2076,http://www.prnewswire.com/news-releases/echo-partners-with-together-we-rise-to-share-the-warmth-with-foster-teens-300179261.html
843,1399,http://www.cnbc.com/2015/11/18/santoli-why-shopping-for-these-stocks-has-lost-its-appeal.html
844,824,http://feeds.businesswire.com/click.phdo?i=80cf3c314818003948619de81b0b50d0
845,272,http://www.techmeme.com/151118/p23#a151118p23
846,1005,http://feeds.businesswire.com/click.phdo?i=e72eae21d348c1ee1339e373f7e147fe
847,1365,http://rss.nytimes.com/c/34625/f/640316/s/4b9aa762/sc/21/l/0L0Snytimes0N0C20A150C110C190Cbusiness0Cdaily0Estock0Emarket0Eactivity0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm
848,649,http://feeds.businesswire.com/click.phdo?i=26141dc0b64a6d9e7ecde11316a51adb
849,1846,http://www.engadget.com/2015/11/18/tale-of-tales-virtual-reality-art/
850,1102,http://feeds.foxbusiness.com/~r/foxbusiness/latest/~3/qx-S94v54zw/
851,2298,http://www.prnewswire.com/news-releases/pseg-is-building-a-sustainable-future-300181239.html
852,731,http://feeds.businesswire.com/click.phdo?i=4dd67bdfbcc12b01a35fb14f9278fbc8
853,958,http://feeds.businesswire.com/click.phdo?i=cfdb227e74319cf9bdba031c997962e3
854,-1,http://www.vancouversun.com/business/futures+point+positive+open+ahead+federal+reserve+minutes/11526069/story.html
855,1912,http://www.seattlepi.com/news/world/article/Syrian-activists-3-day-strikes-on-Raqqa-kill-33-6640272.php
856,2341,http://www.prnewswire.com/news-releases/sisense-introduces-version-6-to-simplify-business-analytics-551343231.html
857,2008,http://www.prnewswire.com/news-releases/bay-valley-foods-announces-plans-to-close-city-of-industry-california-facility-300180513.html
858,1276,http://news.yahoo.com/refusing-wait-paul-ryan-gets-200700705.html
859,650,http://feeds.businesswire.com/click.phdo?i=2618a059a113474ad949a234c9d0e89d
860,2374,http://www.prnewswire.com/news-releases/the-cordish-companies-announces-new-hire-for-collaborative-workspace-spark-300180905.html
861,568,http://rss.nytimes.com/c/34625/f/640316/s/4b9a667c/sc/24/l/0L0Snytimes0N0Creuters0C20A150C110C180Cbusiness0C18reuters0Eusa0Eeconomy0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm
862,2648,http://www.zawya.com/story/Giant_dairy_maker_Juhayna_injects_USD294m_investments-ZAWYA20151118042552/
